id,images,text,likes,replies,retweets,quotes,timestamp,url,comment_text,comment_text_norm,keep,keep_reason
1414046077746126848,,Men that think like this are fragile and toxic af. Stay far away from them FOCUS ON YOUR LIFE,2,2,0,0,2021-07-11T02:17:00.000Z,https://x.com/trapdashian__/status/1414046077746126848,Men that think like this are fragile and toxic af. Stay far away from them FOCUS ON YOUR LIFE,Men that think like this are fragile and toxic af. Stay far away from them FOCUS ON YOUR LIFE,True,content_reaction
1487101786687258640,,"Actually, I dont think you can, let me check...

cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt

My mistake, carry on",1,0,0,0,2022-01-28T16:34:00.000Z,https://x.com/welshcookie75/status/1487101786687258640,"Actually, I dont think you can, let me check...

cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt
cunt

My mistake, carry on","Actually, I dont think you can, let me check... cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt My mistake, carry on",True,scope_relevant
1407051523218149387,,Love this 😅😅,1,0,0,0,2021-06-21T19:03:00.000Z,https://x.com/JeffiClarke/status/1407051523218149387,Love this 😅😅,Love this 😅😅,True,content_reaction
1407102730552987649,,He has some serious sexual frustration pent up,6,0,2,0,2021-06-21T22:26:00.000Z,https://x.com/AudraIts/status/1407102730552987649,He has some serious sexual frustration pent up,He has some serious sexual frustration pent up,True,piece_relevant
1406392169338859520,,"Imagine having masculinity so fragile it's impacted by a woman saying ""fuck"".",3332,30,118,0,2021-06-19T23:23:00.000Z,https://x.com/EleriTMLH/status/1406392169338859520,"Imagine having masculinity so fragile it's impacted by a woman saying ""fuck"".","Imagine having masculinity so fragile it's impacted by a woman saying ""fuck"".",True,piece_relevant
1406403607587549191,,Did not realize it was vulgar to use the correct anatomical terminology to discuss my own body.,2295,17,52,0,2021-06-20T00:08:00.000Z,https://x.com/jacasiegel/status/1406403607587549191,Did not realize it was vulgar to use the correct anatomical terminology to discuss my own body.,Did not realize it was vulgar to use the correct anatomical terminology to discuss my own body.,True,piece_relevant
1406191304904695813,,Me walking past vulgar women next when I see them,580,12,26,0,2021-06-19T10:05:00.000Z,https://x.com/kiplegen/status/1406191304904695813,Me walking past vulgar women next when I see them,Me walking past vulgar women next when I see them,True,piece_relevant
1407207675453116416,,Y'all gotta see this nigga sink big ships😂😂,4,0,0,0,2021-06-22T05:23:00.000Z,https://x.com/i/status/1407207675453116416,Y'all gotta see this nigga sink big ships😂😂,Y'all gotta see this nigga sink big ships😂😂,True,content_reaction
1751107425317310572,,We are in Africa madam and they don't reason like you over here,1,0,0,0,2024-01-27T04:58:00.000Z,https://x.com/i/status/1751107425317310572,We are in Africa madam and they don't reason like you over here,We are in Africa madam and they don't reason like you over here,True,scope_relevant
1751146559037669687,,In your country men are turning to each other & some are called passport bros lol.,0,0,0,0,2024-01-27T07:34:00.000Z,https://x.com/i/status/1751146559037669687,In your country men are turning to each other & some are called passport bros lol.,In your country men are turning to each other & some are called passport bros lol.,True,substantive_broad
1406785808036732933,,Had to borrow this it’s the best so far!!,1,1,0,0,2021-06-21T01:27:00.000Z,https://x.com/cyberchemx/status/1406785808036732933,Had to borrow this it’s the best so far!!,Had to borrow this it's the best so far!!,True,content_reaction
1407240972686303237,,"In Africa, a woman must respect the man no matter what☝🏾. It's sad you pple from the west specifically men lost their masculinity 🖐🏼",1,1,0,0,2021-06-22T07:36:00.000Z,https://x.com/mwamiyes/status/1407240972686303237,"In Africa, a woman must respect the man no matter what☝🏾. It's sad you pple from the west specifically men lost their masculinity 🖐🏼","In Africa, a woman must respect the man no matter what☝🏾. It's sad you pple from the west specifically men lost their masculinity 🖐🏼",True,piece_relevant
1751107763239833924,,She might have also procured multiple abortions with lots of body counts.,0,0,0,0,2024-01-27T04:59:00.000Z,https://x.com/Killions28/status/1751107763239833924,She might have also procured multiple abortions with lots of body counts.,She might have also procured multiple abortions with lots of body counts.,True,substantive_broad
1406587172455649284,,This is what happens when you let women go to college…,887,4,9,0,2021-06-20T12:18:00.000Z,https://x.com/Kenopsanecdoche/status/1406587172455649284,This is what happens when you let women go to college…,This is what happens when you let women go to college…,True,piece_relevant
1406505907974987776,,😹😹😹😹 you left your wife because you took advice from amerix. You didn't use your own head to make your own decision for your own marriage? Now you are a divorcee? 😹😹😹 Simp,8,22,0,0,2021-06-20T06:55:00.000Z,https://x.com/bkelitu/status/1406505907974987776,😹😹😹😹 you left your wife because you took advice from amerix. You didn't use your own head to make your own decision for your own marriage? Now you are a divorcee? 😹😹😹 Simp,😹😹😹😹 you left your wife because you took advice from amerix. You didn't use your own head to make your own decision for your own marriage? Now you are a divorcee? 😹😹😹 Simp,True,creator_reaction
1406661143259721733,,Currently At 2.3K likes- this is an underrated tweet,7,1,0,0,2021-06-20T17:12:00.000Z,https://x.com/embasic/status/1406661143259721733,Currently At 2.3K likes- this is an underrated tweet,Currently At 2.3K likes- this is an underrated tweet,True,content_reaction
1407355800373301253,,I laughed so hard at this. Thank you 🙏🏾,3,0,0,0,2021-06-22T15:12:00.000Z,https://x.com/Xladeephoenix/status/1407355800373301253,I laughed so hard at this. Thank you 🙏🏾,I laughed so hard at this. Thank you 🙏🏾,True,content_reaction
1407258014139158530,,Good. You do no need that kind of vagina energy around you,2,0,0,0,2021-06-22T08:43:00.000Z,https://x.com/ObotNiall/status/1407258014139158530,Good. You do no need that kind of vagina energy around you,Good. You do no need that kind of vagina energy around you,True,piece_relevant
1407078855358177281,,"Wow you’re so funny Robocop. 
Side effects of being a loser who reasons in absolute binaries- feminism syndrome
A real man would understand what he’s implying. 
But maybe next time Robocop.",1,0,0,0,2021-06-21T20:51:00.000Z,https://x.com/danell_ace/status/1407078855358177281,"Wow you’re so funny Robocop. 
Side effects of being a loser who reasons in absolute binaries- feminism syndrome
A real man would understand what he’s implying. 
But maybe next time Robocop.",Wow you're so funny Robocop. Side effects of being a loser who reasons in absolute binaries- feminism syndrome A real man would understand what he's implying. But maybe next time Robocop.,True,substantive_broad
1406741734621601792,,Do you mind if I ask what happened to your wife you divorced?,1,1,0,0,2021-06-20T22:32:00.000Z,https://x.com/TamikaB83635984/status/1406741734621601792,Do you mind if I ask what happened to your wife you divorced?,Do you mind if I ask what happened to your wife you divorced?,True,scope_relevant
1406993066557415425,,The inclusion of “vagina” on this list is where you become positively adorable.,1,0,0,0,2021-06-21T15:11:00.000Z,https://x.com/FastEddieFear/status/1406993066557415425,The inclusion of “vagina” on this list is where you become positively adorable.,"The inclusion of ""vagina"" on this list is where you become positively adorable.",True,piece_relevant
1406644215300464642,,"This all sounds very Dr. Seuss, in both the worst and best possible way.",5,0,0,0,2021-06-20T16:04:00.000Z,https://x.com/andallya/status/1406644215300464642,"This all sounds very Dr. Seuss, in both the worst and best possible way.","This all sounds very Dr. Seuss, in both the worst and best possible way.",True,content_reaction
1406690806241513472,,"For me to have created this tweet would have required 8 rewrites and a writing staff. Wow. Well done, you.",3,0,0,0,2021-06-20T19:09:00.000Z,https://x.com/karadenise42/status/1406690806241513472,"For me to have created this tweet would have required 8 rewrites and a writing staff. Wow. Well done, you.","For me to have created this tweet would have required 8 rewrites and a writing staff. Wow. Well done, you.",True,content_reaction
1407229704415887361,,"You can say it, do you have to give us the blow by blow of how you stimulate it which fingers what time, what toys etc, thats way too much unnecessary information to tell strangers.",0,1,0,0,2021-06-22T06:51:00.000Z,https://x.com/DjukaMatauri/status/1407229704415887361,"You can say it, do you have to give us the blow by blow of how you stimulate it which fingers what time, what toys etc, thats way too much unnecessary information to tell strangers.","You can say it, do you have to give us the blow by blow of how you stimulate it which fingers what time, what toys etc, thats way too much unnecessary information to tell strangers.",True,emotive_reaction
1408078280184393735,,So sad that a misogynist like this has over 300k followers.,5,2,0,0,2021-06-24T15:03:00.000Z,https://x.com/KarenCoyneVegan/status/1408078280184393735,So sad that a misogynist like this has over 300k followers.,So sad that a misogynist like this has over 300k followers.,True,piece_relevant
1407353385813151751,,Don't be ignorant. Common knowledge has it that use of certain words out of context becomes vulgar.,2,1,0,0,2021-06-22T15:02:00.000Z,https://x.com/Wabaye_/status/1407353385813151751,Don't be ignorant. Common knowledge has it that use of certain words out of context becomes vulgar.,Don't be ignorant. Common knowledge has it that use of certain words out of context becomes vulgar.,True,piece_relevant
1407354172194893824,,"I'm hardly ignorant. The word vagina is not inherently vulgar unless someone are afraid or uncomfortable with female anatomy, any more than glans or  perineal raphe. Ironically, to remove such words from public discourse induces shame & ignorance instead of understanding.",7,1,0,0,2021-06-22T15:05:00.000Z,https://x.com/digiphile/status/1407354172194893824,"I'm hardly ignorant. The word vagina is not inherently vulgar unless someone are afraid or uncomfortable with female anatomy, any more than glans or  perineal raphe. Ironically, to remove such words from public discourse induces shame & ignorance instead of understanding.","I'm hardly ignorant. The word vagina is not inherently vulgar unless someone are afraid or uncomfortable with female anatomy, any more than glans or perineal raphe. Ironically, to remove such words from public discourse induces shame & ignorance instead of understanding.",True,piece_relevant
1751507231864987854,,"You know what he meant, this did not refer to a medical discussion but rather in out of context conversation",2,0,0,0,2024-01-28T07:27:00.000Z,https://x.com/KalabaiJ/status/1751507231864987854,"You know what he meant, this did not refer to a medical discussion but rather in out of context conversation","You know what he meant, this did not refer to a medical discussion but rather in out of context conversation",True,content_reaction
1751106473097060469,,"Read the context of the tweet ...we talking of a woman ready to marry and have kids 
Your society is rotten to the core...
Pathetic human beings you'll are ,very myopic ,",1,0,0,0,2024-01-27T04:54:00.000Z,https://x.com/Sir_Omboto254/status/1751106473097060469,"Read the context of the tweet ...we talking of a woman ready to marry and have kids 
Your society is rotten to the core...
Pathetic human beings you'll are ,very myopic ,","Read the context of the tweet ...we talking of a woman ready to marry and have kids Your society is rotten to the core... Pathetic human beings you'll are ,very myopic ,",True,piece_relevant
1407181814280736772,,@SarahKSilverman thank you for clapping back on this chauvinistic fool,4,0,0,0,2021-06-22T03:41:00.000Z,https://x.com/njokispeaking/status/1407181814280736772,@SarahKSilverman thank you for clapping back on this chauvinistic fool,@SarahKSilverman thank you for clapping back on this chauvinistic fool,True,content_reaction
1407290376210325513,,We are far away from your vaginas we don't even need to stay away.,2,0,0,0,2021-06-22T10:52:00.000Z,https://x.com/Ki_ki_kidare/status/1407290376210325513,We are far away from your vaginas we don't even need to stay away.,We are far away from your vaginas we don't even need to stay away.,True,piece_relevant
1407336390157799440,,madam this is Kenya and we do things the way we want,1,0,0,0,2021-06-22T13:55:00.000Z,https://x.com/Samscum254/status/1407336390157799440,madam this is Kenya and we do things the way we want,madam this is Kenya and we do things the way we want,True,content_reaction
1407412549042294788,,A+. Shows good understanding of the key words and has used them effectively to demonstrate this.,1,0,0,0,2021-06-22T18:57:00.000Z,https://x.com/RoisinGrasby/status/1407412549042294788,A+. Shows good understanding of the key words and has used them effectively to demonstrate this.,A+. Shows good understanding of the key words and has used them effectively to demonstrate this.,True,content_reaction
1407191269877633024,,And what should women do with the vulgar men? Who are equally damaged and come with alot of emotional baggage!!!,1,3,0,0,2021-06-22T04:18:00.000Z,https://x.com/Amina_bellisimo/status/1407191269877633024,And what should women do with the vulgar men? Who are equally damaged and come with alot of emotional baggage!!!,And what should women do with the vulgar men? Who are equally damaged and come with alot of emotional baggage!!!,True,piece_relevant
1407232011467698178,,"Sad, old and  vulgar white  women are toxic",0,1,0,0,2021-06-22T07:00:00.000Z,https://x.com/YuriGarga1/status/1407232011467698178,"Sad, old and  vulgar white  women are toxic","Sad, old and vulgar white women are toxic",True,piece_relevant
1407353758972104718,,Sex has for a long time been used as manipulation power tool. That power is gone @amerix,0,0,0,0,2021-06-22T15:04:00.000Z,https://x.com/ChanuaBoyChild/status/1407353758972104718,Sex has for a long time been used as manipulation power tool. That power is gone @amerix,Sex has for a long time been used as manipulation power tool. That power is gone @amerix,True,substantive_broad
1407447536265203714,,Remember when u pretended as if people with dicks can be women and we should tolerate they attack lesbians because they reject them and aren't interested in dick wearing people....but don't get me wrong that amerix is a grade A douchebag,0,0,0,0,2021-06-22T21:16:00.000Z,https://x.com/parialated/status/1407447536265203714,Remember when u pretended as if people with dicks can be women and we should tolerate they attack lesbians because they reject them and aren't interested in dick wearing people....but don't get me wrong that amerix is a grade A douchebag,Remember when u pretended as if people with dicks can be women and we should tolerate they attack lesbians because they reject them and aren't interested in dick wearing people....but don't get me wrong that amerix is a grade A douchebag,True,piece_relevant
1406721888185995269,,And more importantly muff diving?,1,1,0,0,2021-06-20T21:13:00.000Z,https://x.com/MmeMPause/status/1406721888185995269,And more importantly muff diving?,And more importantly muff diving?,True,content_reaction
1406191449570435073,,"Some People Believe that a new form of
Man needs to be born, and a 2.0 version of masculinity realized.

I call that Bullshit.

Masculinity is timeless.
It doesn't need to be reinvented, it just needs to remembered and reclaimed.",222,52,9,0,2021-06-19T10:05:00.000Z,https://x.com/max_daudi/status/1406191449570435073,"Some People Believe that a new form of
Man needs to be born, and a 2.0 version of masculinity realized.

I call that Bullshit.

Masculinity is timeless.
It doesn't need to be reinvented, it just needs to remembered and reclaimed.","Some People Believe that a new form of Man needs to be born, and a 2.0 version of masculinity realized. I call that Bullshit. Masculinity is timeless. It doesn't need to be reinvented, it just needs to remembered and reclaimed.",True,scope_relevant
1406191416053694464,,Women confess their wounds by their words.,18,1,3,0,2021-06-19T10:05:00.000Z,https://x.com/askindianwoman/status/1406191416053694464,Women confess their wounds by their words.,Women confess their wounds by their words.,True,piece_relevant
1406951024846381058,,"Says the kind of man who inflicts emotional damage on women. 

Emotional baggage is part of life. (As is healing.) We don’t owe anyone pristine purity, especially men like this. 

Fuck this dick. (But not with your vagina.)",14,0,0,0,2021-06-21T12:23:00.000Z,https://x.com/lura_groen/status/1406951024846381058,"Says the kind of man who inflicts emotional damage on women. 

Emotional baggage is part of life. (As is healing.) We don’t owe anyone pristine purity, especially men like this. 

Fuck this dick. (But not with your vagina.)","Says the kind of man who inflicts emotional damage on women. Emotional baggage is part of life. (As is healing.) We don't owe anyone pristine purity, especially men like this. Fuck this dick. (But not with your vagina.)",True,piece_relevant
1406604593778339842,,If you think vagina is vulgar then that’s a YOU problem.,32,0,0,0,2021-06-20T13:27:00.000Z,https://x.com/morgana_SSS/status/1406604593778339842,If you think vagina is vulgar then that’s a YOU problem.,If you think vagina is vulgar then that's a YOU problem.,True,piece_relevant
1406443298307424260,,"So, how damaged do you gotta be to tweet something like this?",32,1,0,0,2021-06-20T02:46:00.000Z,https://x.com/Decoysheep/status/1406443298307424260,"So, how damaged do you gotta be to tweet something like this?","So, how damaged do you gotta be to tweet something like this?",True,content_reaction
1406473733708173315,,My vagina thinks you’re a Fucking DICK!!,29,1,1,0,2021-06-20T04:47:00.000Z,https://x.com/Chicanatravels/status/1406473733708173315,My vagina thinks you’re a Fucking DICK!!,My vagina thinks you're a Fucking DICK!!,True,piece_relevant
1406928420123127808,,Vulgar vocal vaginas vehemently vigorously value vituperation.,26,0,2,0,2021-06-21T10:54:00.000Z,https://x.com/MartinRemains/status/1406928420123127808,Vulgar vocal vaginas vehemently vigorously value vituperation.,Vulgar vocal vaginas vehemently vigorously value vituperation.,True,piece_relevant
1406486011643826176,,Fuck!!!! There we go .. and yes I have a Vagina,28,5,0,0,2021-06-20T05:36:00.000Z,https://x.com/tourist_ms/status/1406486011643826176,Fuck!!!! There we go .. and yes I have a Vagina,Fuck!!!! There we go .. and yes I have a Vagina,True,piece_relevant
1407190582640971780,,"Vagina is a scientific word you f*cking d*ckwad. Also, if every ""man"" that thinks like you would stay away from me, that would be amazing.",21,1,3,0,2021-06-22T04:15:00.000Z,https://x.com/ThiomargaritaNA/status/1407190582640971780,"Vagina is a scientific word you f*cking d*ckwad. Also, if every ""man"" that thinks like you would stay away from me, that would be amazing.","Vagina is a scientific word you f*cking d*ckwad. Also, if every ""man"" that thinks like you would stay away from me, that would be amazing.",True,piece_relevant
1407206381573267457,,"Mkurugenzi Amerix ako gym sai and he will continue doing what he does best like those feminist never invaded his space.😂😂😂
They will lose teribly",26,2,0,0,2021-06-22T05:18:00.000Z,https://x.com/Fuata_Upepo/status/1407206381573267457,"Mkurugenzi Amerix ako gym sai and he will continue doing what he does best like those feminist never invaded his space.😂😂😂
They will lose teribly",Mkurugenzi Amerix ako gym sai and he will continue doing what he does best like those feminist never invaded his space.😂😂😂 They will lose teribly,True,creator_reaction
1407063530503819266,,"What if the woman has a good friend named Richard who prefers to go by 'Dick'? Or if she has a cousin named 'Vagina' or an Aunt 'Fuck'? Then what?

I eagerly await your life advice.",24,3,0,0,2021-06-21T19:51:00.000Z,https://x.com/glenpyle/status/1407063530503819266,"What if the woman has a good friend named Richard who prefers to go by 'Dick'? Or if she has a cousin named 'Vagina' or an Aunt 'Fuck'? Then what?

I eagerly await your life advice.",What if the woman has a good friend named Richard who prefers to go by 'Dick'? Or if she has a cousin named 'Vagina' or an Aunt 'Fuck'? Then what? I eagerly await your life advice.,True,piece_relevant
1406889018881495048,,"Women; 

stay away from men who tell women how they should speak or tweet.",20,0,2,0,2021-06-21T08:17:00.000Z,https://x.com/stevieanntas/status/1406889018881495048,"Women; 

stay away from men who tell women how they should speak or tweet.",Women; stay away from men who tell women how they should speak or tweet.,True,piece_relevant
1406776772880916483,,"Ladies, the only one that’s damaged here is, Eric. I’m even more sure that damage comes from knowing he has a tiny dick that will never get to fuck a vagina. The emotional damage from this makes it harder for him to focus on bettering his life. Stay away from men like this.",21,1,1,0,2021-06-21T00:51:00.000Z,https://x.com/JenerationX95/status/1406776772880916483,"Ladies, the only one that’s damaged here is, Eric. I’m even more sure that damage comes from knowing he has a tiny dick that will never get to fuck a vagina. The emotional damage from this makes it harder for him to focus on bettering his life. Stay away from men like this.","Ladies, the only one that's damaged here is, Eric. I'm even more sure that damage comes from knowing he has a tiny dick that will never get to fuck a vagina. The emotional damage from this makes it harder for him to focus on bettering his life. Stay away from men like this.",True,piece_relevant
1406431936734760962,,"Oops… Im married to a woman who says these things, do you have any advice for me sir, I anxiously await your reply",18,0,2,0,2021-06-20T02:01:00.000Z,https://x.com/USA_Comrade/status/1406431936734760962,"Oops… Im married to a woman who says these things, do you have any advice for me sir, I anxiously await your reply","Oops… Im married to a woman who says these things, do you have any advice for me sir, I anxiously await your reply",True,piece_relevant
1406766729947017218,,Women… avoid a judgemental man that would rather you act prim and proper than give a shit about your health and well being.  You don’t need that kind of bullshit in your life. We aren’t property,20,0,1,0,2021-06-21T00:11:00.000Z,https://x.com/verbalese/status/1406766729947017218,Women… avoid a judgemental man that would rather you act prim and proper than give a shit about your health and well being.  You don’t need that kind of bullshit in your life. We aren’t property,Women… avoid a judgemental man that would rather you act prim and proper than give a shit about your health and well being. You don't need that kind of bullshit in your life. We aren't property,True,piece_relevant
1406633921262067712,,I’m a nurse. Shall I say ‘foo foo’ instead of vagina? Or pee pee instead of penis 🤦🏼‍♀️🤣🤣,20,0,1,0,2021-06-20T15:23:00.000Z,https://x.com/helen_barnowl/status/1406633921262067712,I’m a nurse. Shall I say ‘foo foo’ instead of vagina? Or pee pee instead of penis 🤦🏼‍♀️🤣🤣,I'm a nurse. Shall I say 'foo foo' instead of vagina? Or pee pee instead of penis 🤦🏼‍♀️🤣🤣,True,piece_relevant
1406471036707774467,,I am honored to make this reference in place of @tara_atrandom for she can not be with us tonight.,19,0,1,0,2021-06-20T04:36:00.000Z,https://x.com/aoirann/status/1406471036707774467,I am honored to make this reference in place of @tara_atrandom for she can not be with us tonight.,I am honored to make this reference in place of @tara_atrandom for she can not be with us tonight.,True,content_reaction
1406993703688867842,,"Women,

Stay away from men who restrict your way of being.

They are usually people who will only use you as objects to show to the world and whose inner self does not interest them.

FOCUS ON YOUR LIFE.",15,0,2,0,2021-06-21T15:13:00.000Z,https://x.com/Infogon/status/1406993703688867842,"Women,

Stay away from men who restrict your way of being.

They are usually people who will only use you as objects to show to the world and whose inner self does not interest them.

FOCUS ON YOUR LIFE.","Women, Stay away from men who restrict your way of being. They are usually people who will only use you as objects to show to the world and whose inner self does not interest them. FOCUS ON YOUR LIFE.",True,piece_relevant
1406570310023974918,,Vagina is a body part. Why is it vulgar to say an actual body part?,18,1,0,0,2021-06-20T11:11:00.000Z,https://x.com/ElizaMaggieDog/status/1406570310023974918,Vagina is a body part. Why is it vulgar to say an actual body part?,Vagina is a body part. Why is it vulgar to say an actual body part?,True,piece_relevant
1406754521145954308,,"If women who say ""fuck"", ""vagina"", ""dick"" etc scare you, you aren't ""masculine"", you're a pathetic little manchild.",11,0,3,0,2021-06-20T23:23:00.000Z,https://x.com/SecuLawyer/status/1406754521145954308,"If women who say ""fuck"", ""vagina"", ""dick"" etc scare you, you aren't ""masculine"", you're a pathetic little manchild.","If women who say ""fuck"", ""vagina"", ""dick"" etc scare you, you aren't ""masculine"", you're a pathetic little manchild.",True,piece_relevant
1406500306699972608,,i’ll suck ur dick for 20 dollars,16,4,0,0,2021-06-20T06:32:00.000Z,https://x.com/princess_antifa/status/1406500306699972608,i’ll suck ur dick for 20 dollars,i'll suck ur dick for 20 dollars,True,piece_relevant
1406974451980419073,,"wait, i can't say vagina?? what if i'm a, literal, gynecologist?  like, i went to school and everything... how does that convo go? ""ma'am, i'm going to be taking a swab of your twat""... no, you're right... that's WAY better... thanks... also, fuck you...",14,1,1,0,2021-06-21T13:57:00.000Z,https://x.com/aparis5150/status/1406974451980419073,"wait, i can't say vagina?? what if i'm a, literal, gynecologist?  like, i went to school and everything... how does that convo go? ""ma'am, i'm going to be taking a swab of your twat""... no, you're right... that's WAY better... thanks... also, fuck you...","wait, i can't say vagina?? what if i'm a, literal, gynecologist? like, i went to school and everything... how does that convo go? ""ma'am, i'm going to be taking a swab of your twat""... no, you're right... that's WAY better... thanks... also, fuck you...",True,piece_relevant
1407086305515823114,,comments readers association we are happy with what we are seeing here,8,0,4,0,2021-06-21T21:21:00.000Z,https://x.com/waziri_fujo/status/1407086305515823114,comments readers association we are happy with what we are seeing here,comments readers association we are happy with what we are seeing here,True,scope_relevant
1406791805392273413,,"Lol. Fuck, you're not going to get your d¡ck in a vagina acting like this.",16,1,0,0,2021-06-21T01:51:00.000Z,https://x.com/EchoingStardust/status/1406791805392273413,"Lol. Fuck, you're not going to get your d¡ck in a vagina acting like this.","Lol. Fuck, you're not going to get your d¡ck in a vagina acting like this.",True,piece_relevant
1751180904028909886,,"Choose a woman who uplifts you with kind words. 

Surround yourself with her sunshine, not someone else's baggage.",13,0,1,0,2024-01-27T09:50:00.000Z,https://x.com/sarah_seduce/status/1751180904028909886,"Choose a woman who uplifts you with kind words. 

Surround yourself with her sunshine, not someone else's baggage.","Choose a woman who uplifts you with kind words. Surround yourself with her sunshine, not someone else's baggage.",True,piece_relevant
1751132880624030087,,"A damaged woman isn't the problem:

The strongest women I know have been damaged one way or another.

Nonetheless,

A damaged woman with no desire to rebuild is a major problem.

Choose wisely guys or she will break you.",13,1,1,0,2024-01-27T06:39:00.000Z,https://x.com/NainoaOno/status/1751132880624030087,"A damaged woman isn't the problem:

The strongest women I know have been damaged one way or another.

Nonetheless,

A damaged woman with no desire to rebuild is a major problem.

Choose wisely guys or she will break you.","A damaged woman isn't the problem: The strongest women I know have been damaged one way or another. Nonetheless, A damaged woman with no desire to rebuild is a major problem. Choose wisely guys or she will break you.",True,piece_relevant
1406494831409610754,,"Wait, why is your Avi MLK? Isn't that vulgar? Using his pic to hide yours? - Vulgar damaged woman asking!🙄🙄",14,0,0,0,2021-06-20T06:11:00.000Z,https://x.com/Ladybellesfic/status/1406494831409610754,"Wait, why is your Avi MLK? Isn't that vulgar? Using his pic to hide yours? - Vulgar damaged woman asking!🙄🙄","Wait, why is your Avi MLK? Isn't that vulgar? Using his pic to hide yours? - Vulgar damaged woman asking!🙄🙄",True,piece_relevant
1406736627121016832,,hi Eric thank you for this. do you teach workshops? I want to sign up ASAP.,1,1,0,0,2021-06-20T22:12:00.000Z,https://x.com/Dobrenkz/status/1406736627121016832,hi Eric thank you for this. do you teach workshops? I want to sign up ASAP.,hi Eric thank you for this. do you teach workshops? I want to sign up ASAP.,True,content_reaction
1406702503895474176,,What the fuck is this dick tryna say?,1,0,0,0,2021-06-20T19:56:00.000Z,https://x.com/Possessionista/status/1406702503895474176,What the fuck is this dick tryna say?,What the fuck is this dick tryna say?,True,piece_relevant
1406592947202707461,,This post has some serious small dick energy.,1,1,0,0,2021-06-20T12:41:00.000Z,https://x.com/AydenCallaghan/status/1406592947202707461,This post has some serious small dick energy.,This post has some serious small dick energy.,True,piece_relevant
1406986590212149255,,Lmao who takes the time to tweet this shit,0,0,0,0,2021-06-21T14:45:00.000Z,https://x.com/NotTheDrPhil/status/1406986590212149255,Lmao who takes the time to tweet this shit,Lmao who takes the time to tweet this shit,True,content_reaction
1406680098003095560,,My wife can kick your ass. Stop being a cuck,0,0,0,0,2021-06-20T18:27:00.000Z,https://x.com/DustyLeeCook/status/1406680098003095560,My wife can kick your ass. Stop being a cuck,My wife can kick your ass. Stop being a cuck,True,scope_relevant
1406679980331831300,,Bro this is a bad take,0,0,0,0,2021-06-20T18:26:00.000Z,https://x.com/JWLevitt/status/1406679980331831300,Bro this is a bad take,Bro this is a bad take,True,content_reaction
1406726860533272591,,Haha! You’re afraid of strong women you lil BISH! You must be settling for the boring librarians who are ok with your lil dick. 😂😂😂 PU$$Y! PU$$Y DICK! ANAL!  🖕🏽🖕🏽🖕🏽,167,33,6,0,2021-06-20T21:33:00.000Z,https://x.com/fthisshiiiit1/status/1406726860533272591,Haha! You’re afraid of strong women you lil BISH! You must be settling for the boring librarians who are ok with your lil dick. 😂😂😂 PU$$Y! PU$$Y DICK! ANAL!  🖕🏽🖕🏽🖕🏽,Haha! You're afraid of strong women you lil BISH! You must be settling for the boring librarians who are ok with your lil dick. 😂😂😂 PU$$Y! PU$$Y DICK! ANAL! 🖕🏽🖕🏽🖕🏽,True,piece_relevant
1407235893971369984,,"Rule no. 1 amerix is right
Rule no. 2 amerix is never wrong
Rule no. 3 amerix is always right!
           She's not your relative",80,2,13,0,2021-06-22T07:15:00.000Z,https://x.com/teargas047/status/1407235893971369984,"Rule no. 1 amerix is right
Rule no. 2 amerix is never wrong
Rule no. 3 amerix is always right!
           She's not your relative",Rule no. 1 amerix is right Rule no. 2 amerix is never wrong Rule no. 3 amerix is always right! She's not your relative,True,creator_reaction
1407080443699089424,,"That sounds more like you pushing your preferences on your audience. Which, it's your platform I guess but it's pretty messed up to drop a woman because of previous emotional trauma. If you love a person, you support them and help them heal from the things that created ""baggage"".",57,14,6,0,2021-06-21T20:58:00.000Z,https://x.com/ZombieCat32/status/1407080443699089424,"That sounds more like you pushing your preferences on your audience. Which, it's your platform I guess but it's pretty messed up to drop a woman because of previous emotional trauma. If you love a person, you support them and help them heal from the things that created ""baggage"".","That sounds more like you pushing your preferences on your audience. Which, it's your platform I guess but it's pretty messed up to drop a woman because of previous emotional trauma. If you love a person, you support them and help them heal from the things that created ""baggage"".",True,piece_relevant
1406497455986860033,,Fuck vagina dick fuck vagina dick fuck vagina dick,56,3,2,0,2021-06-20T06:21:00.000Z,https://x.com/Ms_Deathwish/status/1406497455986860033,Fuck vagina dick fuck vagina dick fuck vagina dick,Fuck vagina dick fuck vagina dick fuck vagina dick,True,piece_relevant
